pos_id,sal_id,sal_date,sal_value
1,2,10/31/2023 0:00,40000
1,2,4/30/2023 0:00,34000
1,2,4/30/2022 0:00,30600
2,2,10/3/2023 0:00,45000
2,2,4/3/2023 0:00,38250
2,2,4/3/2022 0:00,34425
3,2,10/3/2023 0:00,55000
3,2,4/3/2023 0:00,46750
4,2,10/3/2023 0:00,65000
4,2,4/3/2023 0:00,55250
4,2,4/3/2022 0:00,49725
5,2,10/3/2023 0:00,40000
5,2,4/3/2023 0:00,34000
5,2,4/3/2022 0:00,30600
6,2,12/7/2023 0:00,45000
6,2,6/7/2023 0:00,38250
6,2,6/7/2022 0:00,34425
7,2,12/7/2023 0:00,55000
7,2,6/7/2023 0:00,46750
7,2,6/7/2022 0:00,42075
8,2,12/7/2023 0:00,65000
8,2,6/7/2023 0:00,55250
8,2,6/7/2022 0:00,49725
9,2,12/7/2023 0:00,85000
9,2,6/7/2023 0:00,72250
9,2,6/7/2022 0:00,65025
10,2,12/7/2023 0:00,90000
10,2,6/7/2023 0:00,76500
10,2,6/7/2022 0:00,68850
11,2,10/3/2023 0:00,95000
11,2,4/3/2023 0:00,80750
11,2,4/3/2022 0:00,72675
12,2,10/3/2023 0:00,100000
12,2,4/3/2023 0:00,85000
12,2,4/3/2022 0:00,76500
13,2,10/3/2023 0:00,95000
13,2,4/3/2023 0:00,80750
14,2,10/3/2023 0:00,100000
14,2,4/3/2023 0:00,85000
14,2,4/3/2022 0:00,76500
15,2,10/3/2023 0:00,105000
15,2,4/3/2023 0:00,89250
15,2,4/3/2022 0:00,80325
16,2,10/3/2023 0:00,120000
16,2,4/3/2023 0:00,102000
16,2,4/3/2022 0:00,91800
17,2,12/7/2023 0:00,85000
17,2,6/7/2023 0:00,72250
17,2,6/7/2022 0:00,65025
18,2,12/7/2023 0:00,90000
18,2,6/7/2023 0:00,76500
18,2,6/7/2022 0:00,68850
19,2,12/7/2023 0:00,105000
19,2,6/7/2023 0:00,89250
19,2,6/7/2022 0:00,80325
20,2,12/7/2023 0:00,120000
20,2,6/7/2023 0:00,102000
20,2,6/7/2022 0:00,91800
21,2,12/7/2023 0:00,60000
21,2,6/7/2023 0:00,51000
21,2,6/7/2022 0:00,45900
22,2,10/31/2023 0:00,65000
22,2,4/30/2023 0:00,55250
22,2,4/30/2022 0:00,49725
23,2,10/3/2023 0:00,70000
23,2,4/3/2023 0:00,59500
23,2,4/3/2022 0:00,53550
24,2,10/3/2023 0:00,75000
24,2,4/3/2023 0:00,63750
25,2,10/3/2023 0:00,80000
25,2,4/3/2023 0:00,68000
25,2,4/3/2022 0:00,61200
26,2,10/3/2023 0:00,85000
26,2,4/3/2023 0:00,72250
26,2,4/3/2022 0:00,65025
27,2,12/7/2023 0:00,90000
27,2,6/7/2023 0:00,76500
27,2,6/7/2022 0:00,68850
28,2,12/7/2023 0:00,95000
28,2,6/7/2023 0:00,80750
28,2,6/7/2022 0:00,72675
29,2,12/7/2023 0:00,50000
29,2,6/7/2023 0:00,42500
29,2,6/7/2022 0:00,38250
30,2,12/7/2023 0:00,55000
30,2,6/7/2023 0:00,46750
30,2,6/7/2022 0:00,42075
31,2,12/7/2023 0:00,60000
31,2,6/7/2023 0:00,51000
31,2,6/7/2022 0:00,45900
32,2,10/31/2023 0:00,65000
32,2,4/30/2023 0:00,55250
32,2,4/30/2022 0:00,49725
33,2,10/3/2023 0:00,35000
33,2,4/3/2023 0:00,29750
33,2,4/3/2022 0:00,26775
34,2,10/3/2023 0:00,40000
34,2,4/3/2023 0:00,34000
35,2,10/3/2023 0:00,45000
35,2,4/3/2023 0:00,38250
35,2,4/3/2022 0:00,34425
36,2,10/3/2023 0:00,50000
36,2,4/3/2023 0:00,42500
36,2,4/3/2022 0:00,38250
37,2,12/7/2023 0:00,50000
37,2,6/7/2023 0:00,42500
37,2,6/7/2022 0:00,38250
38,2,12/7/2023 0:00,55000
38,2,6/7/2023 0:00,46750
38,2,6/7/2022 0:00,42075
39,2,12/7/2023 0:00,60000
39,2,6/7/2023 0:00,51000
39,2,6/7/2022 0:00,45900
40,2,12/7/2023 0:00,65000
40,2,6/7/2023 0:00,55250
40,2,6/7/2022 0:00,49725
41,2,12/7/2023 0:00,35000
41,2,6/7/2023 0:00,29750
41,2,6/7/2022 0:00,26775
42,2,10/31/2023 0:00,40000
42,2,4/30/2023 0:00,34000
42,2,4/30/2022 0:00,30600
43,2,10/3/2023 0:00,45000
43,2,4/3/2023 0:00,38250
43,2,4/3/2022 0:00,34425
44,2,10/3/2023 0:00,50000
44,2,4/3/2023 0:00,42500
44,2,4/3/2022 0:00,38250
45,2,10/3/2023 0:00,50000
45,2,4/3/2023 0:00,42500
45,2,4/3/2022 0:00,38250
46,2,10/3/2023 0:00,55000
46,2,4/3/2023 0:00,46750
46,2,4/3/2022 0:00,42075
47,2,12/7/2023 0:00,60000
47,2,6/7/2023 0:00,51000
47,2,6/7/2022 0:00,45900
48,2,12/7/2023 0:00,65000
48,2,6/7/2023 0:00,55250
48,2,6/7/2022 0:00,49725
49,2,12/7/2023 0:00,30000
49,2,6/7/2023 0:00,25500
49,2,6/7/2022 0:00,22950
50,2,12/7/2023 0:00,30000
50,2,6/7/2023 0:00,25500
50,2,6/7/2022 0:00,22950
51,2,12/7/2023 0:00,30000
51,2,6/7/2023 0:00,25500
51,2,6/7/2022 0:00,22950
52,2,10/31/2023 0:00,30000
52,2,4/30/2023 0:00,25500
52,2,4/30/2022 0:00,22950
53,2,10/3/2023 0:00,74000
53,2,4/3/2023 0:00,62900
53,2,4/3/2022 0:00,56610
54,2,10/3/2023 0:00,85000
54,2,4/3/2023 0:00,72250
54,2,4/3/2022 0:00,65025
55,2,10/3/2023 0:00,95000
55,2,4/3/2023 0:00,80750
55,2,4/3/2022 0:00,72675
56,2,10/3/2023 0:00,105000
56,2,4/3/2023 0:00,89250
56,2,4/3/2022 0:00,80325
57,2,12/7/2023 0:00,74000
57,2,6/7/2023 0:00,62900
57,2,6/7/2022 0:00,56610
58,2,12/7/2023 0:00,74000
58,2,6/7/2023 0:00,62900
58,2,6/7/2022 0:00,56610
59,2,12/7/2023 0:00,74000
59,2,6/7/2023 0:00,62900
59,2,6/7/2022 0:00,56610
60,2,12/7/2023 0:00,74000
60,2,6/7/2023 0:00,62900
60,2,6/7/2022 0:00,56610
61,2,12/7/2023 0:00,74000
61,2,6/7/2023 0:00,62900
61,2,6/7/2022 0:00,56610
62,2,10/31/2023 0:00,74000
62,2,4/30/2023 0:00,62900
62,2,4/30/2022 0:00,56610
63,2,10/3/2023 0:00,74000
63,2,4/3/2023 0:00,62900
63,2,4/3/2022 0:00,56610
64,2,10/3/2023 0:00,74000
64,2,4/3/2023 0:00,62900
64,2,4/3/2022 0:00,56610
65,2,10/3/2023 0:00,74000
65,2,4/3/2023 0:00,62900
65,2,4/3/2022 0:00,56610
66,2,10/3/2023 0:00,74000
66,2,4/3/2023 0:00,62900
66,2,4/3/2022 0:00,56610
67,2,6/7/2022 0:00,56610
